dmu_id,farmer_id,year,basis,impact_category,impact_unit,seed_amount_kg_ha,seed_amount_kg_tonne,seed_factor_per_unit,seed_factor_unit,characterisation_sheet,single_score_file,sowing_total_impact
C3_2022,C3,2022,tonne,"Ecotoxicity, freshwater - organics",Pt,,43.8556346649,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,tonne,"Eutrophication, freshwater",Pt,,43.8556346649,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.0003848595075652964
C3_2022,C3,2022,tonne,"Eutrophication, marine",Pt,,43.8556346649,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.12759954786037447
C3_2022,C3,2022,tonne,"Eutrophication, terrestrial",Pt,,43.8556346649,0.10404252,1 kg seed,,seeds_singlescore_1.json,4.562850746735552
C3_2022,C3,2022,tonne,"Human toxicity, cancer",Pt,,43.8556346649,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,1.6865999979427245e-14
C3_2022,C3,2022,tonne,"Human toxicity, cancer - inorganics",Pt,,43.8556346649,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,tonne,"Human toxicity, cancer - metals",Pt,,43.8556346649,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,tonne,"Human toxicity, cancer - organics",Pt,,43.8556346649,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,tonne,"Human toxicity, non-cancer",Pt,,43.8556346649,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,1.9049922874469932e-11
C3_2022,C3,2022,tonne,"Human toxicity, non-cancer - inorganics",Pt,,43.8556346649,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,tonne,"Human toxicity, non-cancer - metals",Pt,,43.8556346649,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,tonne,"Human toxicity, non-cancer - organics",Pt,,43.8556346649,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,tonne,Ionising radiation,Pt,,43.8556346649,5.252001,1 kg seed,,seeds_singlescore_1.json,230.32983711568946
C3_2022,C3,2022,tonne,Land use,Pt,,43.8556346649,16893889.2,1 kg seed,,seeds_singlescore_1.json,740892232.8244997
C3_2022,C3,2022,tonne,Ozone depletion,Pt,,43.8556346649,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,3.4140734473931356e-09
C3_2022,C3,2022,tonne,Particulate matter,Pt,,43.8556346649,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,1.7765479046404343e-10
C3_2022,C3,2022,tonne,Photochemical ozone formation,Pt,,43.8556346649,0.0065572,1 kg seed,,seeds_singlescore_1.json,0.2875701676246823
C3_2022,C3,2022,tonne,"Resource use, fossils",Pt,,43.8556346649,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,1180436.5807004918
C3_2022,C3,2022,tonne,"Resource use, minerals and metals",Pt,,43.8556346649,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,8.083470581434366e-07
C3_2022,C3,2022,tonne,Total,Pt,,43.8556346649,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,744711430.5443747
C3_2022,C3,2022,tonne,Water use,Pt,,43.8556346649,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,1390917.4615047015
C3_2023,C3,2023,tonne,Acidification,Pt,,28.670683636,0.01198496,1 kg seed,,seeds_singlescore_1.json,0.3436169965501145
C3_2023,C3,2023,tonne,Climate change,Pt,,28.670683636,6016.38576,1 kg seed,,seeds_singlescore_1.json,172493.89275709543
C3_2023,C3,2023,tonne,Climate change - Biogenic,Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,Climate change - Fossil,Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,Climate change - Land use and LU change,Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater",Pt,,28.670683636,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,643131.5123982828
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater - metals",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater - organics",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Eutrophication, freshwater",Pt,,28.670683636,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.0002516024513160816
C3_2023,C3,2023,tonne,"Eutrophication, marine",Pt,,28.670683636,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.08341838618355289
C3_2023,C3,2023,tonne,"Eutrophication, terrestrial",Pt,,28.670683636,0.10404252,1 kg seed,,seeds_singlescore_1.json,2.9829701756122025
C3_2023,C3,2023,tonne,"Human toxicity, cancer",Pt,,28.670683636,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,1.102617151273288e-14
C3_2023,C3,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer - metals",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer - organics",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer",Pt,,28.670683636,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,1.2453914216438407e-11
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - inorganics",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - metals",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - organics",Pt,,28.670683636,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,tonne,Ionising radiation,Pt,,28.670683636,5.252001,1 kg seed,,seeds_singlescore_1.json,150.57845912695564
C3_2023,C3,2023,tonne,Land use,Pt,,28.670683636,16893889.2,1 kg seed,,seeds_singlescore_1.json,484359352.6348371
C3_2023,C3,2023,tonne,Ozone depletion,Pt,,28.670683636,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,2.231955379695328e-09
C3_2023,C3,2023,tonne,Particulate matter,Pt,,28.670683636,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,1.161420723410724e-10
C3_2023,C3,2023,tonne,Photochemical ozone formation,Pt,,28.670683636,0.0065572,1 kg seed,,seeds_singlescore_1.json,0.18799940673797919
C3_2023,C3,2023,tonne,"Resource use, fossils",Pt,,28.670683636,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,771712.0962044239
C3_2023,C3,2023,tonne,"Resource use, minerals and metals",Pt,,28.670683636,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,5.284580407787519e-07
C3_2023,C3,2023,tonne,Total,Pt,,28.670683636,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,486856158.5847805
C3_2023,C3,2023,tonne,Water use,Pt,,28.670683636,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,909314.2718672463
C3_2024,C3,2024,tonne,Acidification,Pt,,29.7050930481,0.01198496,1 kg seed,,seeds_singlescore_1.json,0.35601435197775655
C3_2024,C3,2024,tonne,Climate change,Pt,,29.7050930481,6016.38576,1 kg seed,,seeds_singlescore_1.json,178717.29881406383
C3_2024,C3,2024,tonne,Climate change - Biogenic,Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,Climate change - Fossil,Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,Climate change - Land use and LU change,Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater",Pt,,29.7050930481,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,666335.0501335171
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - metals",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - organics",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Eutrophication, freshwater",Pt,,29.7050930481,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.00026068001455290636
C3_2024,C3,2024,tonne,"Eutrophication, marine",Pt,,29.7050930481,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.08642803760679668
C3_2024,C3,2024,tonne,"Eutrophication, terrestrial",Pt,,29.7050930481,0.10404252,1 kg seed,,seeds_singlescore_1.json,3.090592737558805
C3_2024,C3,2024,tonne,"Human toxicity, cancer",Pt,,29.7050930481,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,1.14239846844383e-14
C3_2024,C3,2024,tonne,"Human toxicity, cancer - inorganics",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - metals",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - organics",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer",Pt,,29.7050930481,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,1.2903238908047581e-11
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - inorganics",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - metals",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - organics",Pt,,29.7050930481,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,tonne,Ionising radiation,Pt,,29.7050930481,5.252001,1 kg seed,,seeds_singlescore_1.json,156.01117839371426
C3_2024,C3,2024,tonne,Land use,Pt,,29.7050930481,16893889.2,1 kg seed,,seeds_singlescore_1.json,501834550.63029164
C3_2024,C3,2024,tonne,Ozone depletion,Pt,,29.7050930481,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,2.312482083608489e-09
C3_2024,C3,2024,tonne,Particulate matter,Pt,,29.7050930481,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,1.203323614285483e-10
C3_2024,C3,2024,tonne,Photochemical ozone formation,Pt,,29.7050930481,0.0065572,1 kg seed,,seeds_singlescore_1.json,0.1947822361350013
C3_2024,C3,2024,tonne,"Resource use, fossils",Pt,,29.7050930481,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,799554.6920029749
C3_2024,C3,2024,tonne,"Resource use, minerals and metals",Pt,,29.7050930481,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,5.475242750625791e-07
C3_2024,C3,2024,tonne,Total,Pt,,29.7050930481,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,504421438.82618356
C3_2024,C3,2024,tonne,Water use,Pt,,29.7050930481,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,942121.4156841896
C4_2022,C4,2022,tonne,Acidification,Pt,,60.773480663,0.01198496,1 kg seed,,seeds_singlescore_1.json,0.7283677348068285
C4_2022,C4,2022,tonne,Climate change,Pt,,60.773480663,6016.38576,1 kg seed,,seeds_singlescore_1.json,365636.70364650857
C4_2022,C4,2022,tonne,Climate change - Biogenic,Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,Climate change - Fossil,Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,Climate change - Land use and LU change,Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater",Pt,,60.773480663,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,1363251.0835362833
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - metals",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - organics",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Eutrophication, freshwater",Pt,,60.773480663,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.0005333237569062227
C4_2022,C4,2022,tonne,"Eutrophication, marine",Pt,,60.773480663,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.17682262983430236
C4_2022,C4,2022,tonne,"Eutrophication, terrestrial",Pt,,60.773480663,0.10404252,1 kg seed,,seeds_singlescore_1.json,6.323026077349791
C4_2022,C4,2022,tonne,"Human toxicity, cancer",Pt,,60.773480663,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,2.3372265193376542e-14
C4_2022,C4,2022,tonne,"Human toxicity, cancer - inorganics",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - metals",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - organics",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer",Pt,,60.773480663,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,2.6398662983432614e-11
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - inorganics",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - metals",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - organics",Pt,,60.773480663,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,tonne,Ionising radiation,Pt,,60.773480663,5.252001,1 kg seed,,seeds_singlescore_1.json,319.1823812155567
C4_2022,C4,2022,tonne,Land use,Pt,,60.773480663,16893889.2,1 kg seed,,seeds_singlescore_1.json,1026700448.6190645
C4_2022,C4,2022,tonne,Ozone depletion,Pt,,60.773480663,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,4.731093922653224e-09
C4_2022,C4,2022,tonne,Particulate matter,Pt,,60.773480663,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,2.461872928177467e-10
C4_2022,C4,2022,tonne,Photochemical ozone formation,Pt,,60.773480663,0.0065572,1 kg seed,,seeds_singlescore_1.json,0.3985038674034236
C4_2022,C4,2022,tonne,"Resource use, fossils",Pt,,60.773480663,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,1635804.3900004462
C4_2022,C4,2022,tonne,"Resource use, minerals and metals",Pt,,60.773480663,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,1.1201767955804159e-06
C4_2022,C4,2022,tonne,Total,Pt,,60.773480663,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,1031992948.4437851
C4_2022,C4,2022,tonne,Water use,Pt,,60.773480663,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,1927480.8379010784
C4_2023,C4,2023,tonne,Acidification,Pt,,44.4053703676,0.01198496,1 kg seed,,seeds_singlescore_1.json,0.5321965876408713
C4_2023,C4,2023,tonne,Climate change,Pt,,44.4053703676,6016.38576,1 kg seed,,seeds_singlescore_1.json,267159.8379471546
C4_2023,C4,2023,tonne,Climate change - Biogenic,Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,Climate change - Fossil,Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,Climate change - Land use and LU change,Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater",Pt,,44.4053703676,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,996086.9215989447
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - metals",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - organics",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Eutrophication, freshwater",Pt,,44.4053703676,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.00038968376819791055
C4_2023,C4,2023,tonne,"Eutrophication, marine",Pt,,44.4053703676,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.12919902367786543
C4_2023,C4,2023,tonne,"Eutrophication, terrestrial",Pt,,44.4053703676,0.10404252,1 kg seed,,seeds_singlescore_1.json,4.62004663457843
C4_2023,C4,2023,tonne,"Human toxicity, cancer",Pt,,44.4053703676,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,1.707741733597161e-14
C4_2023,C4,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - metals",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - organics",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer",Pt,,44.4053703676,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,1.9288715969537352e-11
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - inorganics",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - metals",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - organics",Pt,,44.4053703676,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,tonne,Ionising radiation,Pt,,44.4053703676,5.252001,1 kg seed,,seeds_singlescore_1.json,233.21704957600556
C4_2023,C4,2023,tonne,Land use,Pt,,44.4053703676,16893889.2,1 kg seed,,seeds_singlescore_1.json,750179406.8751976
C4_2023,C4,2023,tonne,Ozone depletion,Pt,,44.4053703676,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,3.456869272376925e-09
C4_2023,C4,2023,tonne,Particulate matter,Pt,,44.4053703676,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,1.7988171482211085e-10
C4_2023,C4,2023,tonne,Photochemical ozone formation,Pt,,44.4053703676,0.0065572,1 kg seed,,seeds_singlescore_1.json,0.29117489457442675
C4_2023,C4,2023,tonne,"Resource use, fossils",Pt,,44.4053703676,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,1195233.4964934706
C4_2023,C4,2023,tonne,"Resource use, minerals and metals",Pt,,44.4053703676,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,8.18479786615603e-07
C4_2023,C4,2023,tonne,Total,Pt,,44.4053703676,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,754046478.7019765
C4_2023,C4,2023,tonne,Water use,Pt,,44.4053703676,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,1408352.780681828
C4_2024,C4,2024,tonne,Acidification,Pt,,20.5499812878,0.01198496,1 kg seed,,seeds_singlescore_1.json,0.24629070373503148
C4_2024,C4,2024,tonne,Climate change,Pt,,20.5499812878,6016.38576,1 kg seed,,seeds_singlescore_1.json,123636.61478818639
C4_2024,C4,2024,tonne,Climate change - Biogenic,Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,Climate change - Fossil,Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,Climate change - Land use and LU change,Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater",Pt,,20.5499812878,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,460970.54095997516
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - metals",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - organics",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Eutrophication, freshwater",Pt,,20.5499812878,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.0001803384157892177
C4_2024,C4,2024,tonne,"Eutrophication, marine",Pt,,20.5499812878,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.05979091035618046
C4_2024,C4,2024,tonne,"Eutrophication, terrestrial",Pt,,20.5499812878,0.10404252,1 kg seed,,seeds_singlescore_1.json,2.1380718391355575
C4_2024,C4,2024,tonne,"Human toxicity, cancer",Pt,,20.5499812878,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,7.903111803662125e-15
C4_2024,C4,2024,tonne,"Human toxicity, cancer - inorganics",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - metals",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - organics",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer",Pt,,20.5499812878,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,8.926459771831988e-12
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - inorganics",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - metals",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - organics",Pt,,20.5499812878,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,tonne,Ionising radiation,Pt,,20.5499812878,5.252001,1 kg seed,,seeds_singlescore_1.json,107.9285222735069
C4_2024,C4,2024,tonne,Land use,Pt,,20.5499812878,16893889.2,1 kg seed,,seeds_singlescore_1.json,347169106.9381665
C4_2024,C4,2024,tonne,Ozone depletion,Pt,,20.5499812878,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.5997749432926545e-09
C4_2024,C4,2024,tonne,Particulate matter,Pt,,20.5499812878,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,8.324591919874902e-11
C4_2024,C4,2024,tonne,Photochemical ozone formation,Pt,,20.5499812878,0.0065572,1 kg seed,,seeds_singlescore_1.json,0.13475033730036218
C4_2024,C4,2024,tonne,"Resource use, fossils",Pt,,20.5499812878,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,553131.879864109
C4_2024,C4,2024,tonne,"Resource use, minerals and metals",Pt,,20.5499812878,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,3.787772550967295e-07
C4_2024,C4,2024,tonne,Total,Pt,,20.5499812878,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,348958716.0106959
C4_2024,C4,2024,tonne,Water use,Pt,,20.5499812878,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,651759.5293102133
C5_2022,C5,2022,tonne,Acidification,Pt,,26.6240743769,0.01198496,1 kg seed,,seeds_singlescore_1.json,0.31908846644417144
C5_2022,C5,2022,tonne,Climate change,Pt,,26.6240743769,6016.38576,1 kg seed,,seeds_singlescore_1.json,160180.70195436204
C5_2022,C5,2022,tonne,Climate change - Biogenic,Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,Climate change - Fossil,Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,Climate change - Land use and LU change,Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater",Pt,,26.6240743769,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,597222.6347166711
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - metals",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - organics",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Eutrophication, freshwater",Pt,,26.6240743769,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.00023364222710192363
C5_2022,C5,2022,tonne,"Eutrophication, marine",Pt,,26.6240743769,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.07746370286626812
C5_2022,C5,2022,tonne,"Eutrophication, terrestrial",Pt,,26.6240743769,0.10404252,1 kg seed,,seeds_singlescore_1.json,2.770035790840106
C5_2022,C5,2022,tonne,"Human toxicity, cancer",Pt,,26.6240743769,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,1.0239086523868203e-14
C5_2022,C5,2022,tonne,"Human toxicity, cancer - inorganics",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - metals",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - organics",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer",Pt,,26.6240743769,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,1.1564912179689068e-11
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - inorganics",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - metals",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - organics",Pt,,26.6240743769,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,tonne,Ionising radiation,Pt,,26.6240743769,5.252001,1 kg seed,,seeds_singlescore_1.json,139.8296652515532
