dmu_id,farmer_id,year,basis,impact_category,impact_unit,seed_amount_kg_ha,seed_amount_kg_tonne,seed_factor_per_unit,seed_factor_unit,characterisation_sheet,single_score_file,sowing_total_impact
C1_2024,C1,2024,ha,Water use,m3 depriv.,193.1179960448,,32.39614,1 kg seed,1_chara,,6256.277636386788
C2_2022,C2,2022,ha,Acidification,mol H+ eq,200.8753815766,,0.003484,1 kg seed,1_chara,,0.6998498294128744
C2_2022,C2,2022,ha,Climate change,kg CO2 eq,200.8753815766,,3.399088,1 kg seed,1_chara,,682.7930990124421
C2_2022,C2,2022,ha,Climate change - Biogenic,kg CO2 eq,200.8753815766,,2.889202,1 kg seed,1_chara,,580.3695542018759
C2_2022,C2,2022,ha,Climate change - Fossil,kg CO2 eq,200.8753815766,,0.50857,1 kg seed,1_chara,,102.15919280841146
C2_2022,C2,2022,ha,Climate change - Land use and LU change,kg CO2 eq,200.8753815766,,0.001315,1 kg seed,1_chara,,0.264151126773229
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater",CTUe,200.8753815766,,98.81796,1 kg seed,1_chara,,19850.095421621198
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,200.8753815766,,0.974135,1 kg seed,1_chara,,195.67973983212124
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,200.8753815766,,5.625106,1 kg seed,1_chara,,1129.9453141588222
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,200.8753815766,,92.21872,1 kg seed,1_chara,,18524.470568505636
C2_2022,C2,2022,ha,"Eutrophication, freshwater",kg P eq,200.8753815766,,0.000426,1 kg seed,1_chara,,0.0855729125516316
C2_2022,C2,2022,ha,"Eutrophication, marine",kg N eq,200.8753815766,,0.003472,1 kg seed,1_chara,,0.6974393248339552
C2_2022,C2,2022,ha,"Eutrophication, terrestrial",mol N eq,200.8753815766,,0.015836,1 kg seed,1_chara,,3.1810625426470374
C2_2022,C2,2022,ha,"Human toxicity, cancer",CTUh,200.8753815766,,4.69e-10,1 kg seed,1_chara,,9.421055395942541e-08
C2_2022,C2,2022,ha,"Human toxicity, cancer - inorganics",CTUh,200.8753815766,,1.3e-23,1 kg seed,1_chara,,2.6113799604958e-21
C2_2022,C2,2022,ha,"Human toxicity, cancer - metals",CTUh,200.8753815766,,4.14e-10,1 kg seed,1_chara,,8.316240797271241e-08
C2_2022,C2,2022,ha,"Human toxicity, cancer - organics",CTUh,200.8753815766,,5.57e-11,1 kg seed,1_chara,,1.118875875381662e-08
C2_2022,C2,2022,ha,"Human toxicity, non-cancer",CTUh,200.8753815766,,4.97e-08,1 kg seed,1_chara,,9.983506464357021e-06
C2_2022,C2,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,200.8753815766,,7.61e-10,1 kg seed,1_chara,,1.5286616537979258e-07
C2_2022,C2,2022,ha,"Human toxicity, non-cancer - metals",CTUh,200.8753815766,,3.77e-08,1 kg seed,1_chara,,7.5730018854378204e-06
C2_2022,C2,2022,ha,"Human toxicity, non-cancer - organics",CTUh,200.8753815766,,1.13e-08,1 kg seed,1_chara,,2.26989181181558e-06
C2_2022,C2,2022,ha,Ionising radiation,kBq U-235 eq,200.8753815766,,0.024891,1 kg seed,1_chara,,4.999989122823151
C2_2022,C2,2022,ha,Land use,Pt,200.8753815766,,152.1972,1 kg seed,1_chara,,30572.67062489011
C2_2022,C2,2022,ha,Ozone depletion,kg CFC11 eq,200.8753815766,,5.26e-08,1 kg seed,1_chara,,1.056604507092916e-05
C2_2022,C2,2022,ha,Particulate matter,disease inc.,200.8753815766,,6.3e-08,1 kg seed,1_chara,,1.26551490393258e-05
C2_2022,C2,2022,ha,Photochemical ozone formation,kg NMVOC eq,200.8753815766,,0.00338,1 kg seed,1_chara,,0.6789587897289081
C2_2022,C2,2022,ha,"Resource use, fossils",MJ,200.8753815766,,4.956983,1 kg seed,1_chara,,995.7358515937194
C2_2022,C2,2022,ha,"Resource use, minerals and metals",kg Sb eq,200.8753815766,,3.84e-06,1 kg seed,1_chara,,0.0007713614652541439
C2_2022,C2,2022,ha,Water use,m3 depriv.,200.8753815766,,32.39614,1 kg seed,1_chara,,6507.586984108955
C2_2023,C2,2023,ha,Acidification,mol H+ eq,180.0,,0.003484,1 kg seed,1_chara,,0.62712
C2_2023,C2,2023,ha,Climate change,kg CO2 eq,180.0,,3.399088,1 kg seed,1_chara,,611.83584
C2_2023,C2,2023,ha,Climate change - Biogenic,kg CO2 eq,180.0,,2.889202,1 kg seed,1_chara,,520.05636
C2_2023,C2,2023,ha,Climate change - Fossil,kg CO2 eq,180.0,,0.50857,1 kg seed,1_chara,,91.5426
C2_2023,C2,2023,ha,Climate change - Land use and LU change,kg CO2 eq,180.0,,0.001315,1 kg seed,1_chara,,0.2367
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater",CTUe,180.0,,98.81796,1 kg seed,1_chara,,17787.2328
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,180.0,,0.974135,1 kg seed,1_chara,,175.3443
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,180.0,,5.625106,1 kg seed,1_chara,,1012.5190799999999
C2_2023,C2,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,180.0,,92.21872,1 kg seed,1_chara,,16599.3696
C2_2023,C2,2023,ha,"Eutrophication, freshwater",kg P eq,180.0,,0.000426,1 kg seed,1_chara,,0.07668
C2_2023,C2,2023,ha,"Eutrophication, marine",kg N eq,180.0,,0.003472,1 kg seed,1_chara,,0.62496
C2_2023,C2,2023,ha,"Eutrophication, terrestrial",mol N eq,180.0,,0.015836,1 kg seed,1_chara,,2.8504799999999997
C2_2023,C2,2023,ha,"Human toxicity, cancer",CTUh,180.0,,4.69e-10,1 kg seed,1_chara,,8.442000000000001e-08
C2_2023,C2,2023,ha,"Human toxicity, cancer - inorganics",CTUh,180.0,,1.3e-23,1 kg seed,1_chara,,2.34e-21
C2_2023,C2,2023,ha,"Human toxicity, cancer - metals",CTUh,180.0,,4.14e-10,1 kg seed,1_chara,,7.452000000000001e-08
C2_2023,C2,2023,ha,"Human toxicity, cancer - organics",CTUh,180.0,,5.57e-11,1 kg seed,1_chara,,1.0026e-08
C2_2023,C2,2023,ha,"Human toxicity, non-cancer",CTUh,180.0,,4.97e-08,1 kg seed,1_chara,,8.946e-06
C2_2023,C2,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,180.0,,7.61e-10,1 kg seed,1_chara,,1.3698e-07
C2_2023,C2,2023,ha,"Human toxicity, non-cancer - metals",CTUh,180.0,,3.77e-08,1 kg seed,1_chara,,6.786e-06
C2_2023,C2,2023,ha,"Human toxicity, non-cancer - organics",CTUh,180.0,,1.13e-08,1 kg seed,1_chara,,2.034e-06
C2_2023,C2,2023,ha,Ionising radiation,kBq U-235 eq,180.0,,0.024891,1 kg seed,1_chara,,4.48038
C2_2023,C2,2023,ha,Land use,Pt,180.0,,152.1972,1 kg seed,1_chara,,27395.496000000003
C2_2023,C2,2023,ha,Ozone depletion,kg CFC11 eq,180.0,,5.26e-08,1 kg seed,1_chara,,9.468e-06
C2_2023,C2,2023,ha,Particulate matter,disease inc.,180.0,,6.3e-08,1 kg seed,1_chara,,1.134e-05
C2_2023,C2,2023,ha,Photochemical ozone formation,kg NMVOC eq,180.0,,0.00338,1 kg seed,1_chara,,0.6084
C2_2023,C2,2023,ha,"Resource use, fossils",MJ,180.0,,4.956983,1 kg seed,1_chara,,892.25694
C2_2023,C2,2023,ha,"Resource use, minerals and metals",kg Sb eq,180.0,,3.84e-06,1 kg seed,1_chara,,0.0006911999999999999
C2_2023,C2,2023,ha,Water use,m3 depriv.,180.0,,32.39614,1 kg seed,1_chara,,5831.305200000001
C2_2024,C2,2024,ha,Acidification,mol H+ eq,160.0,,0.003484,1 kg seed,1_chara,,0.55744
C2_2024,C2,2024,ha,Climate change,kg CO2 eq,160.0,,3.399088,1 kg seed,1_chara,,543.85408
C2_2024,C2,2024,ha,Climate change - Biogenic,kg CO2 eq,160.0,,2.889202,1 kg seed,1_chara,,462.27232000000004
C2_2024,C2,2024,ha,Climate change - Fossil,kg CO2 eq,160.0,,0.50857,1 kg seed,1_chara,,81.37119999999999
C2_2024,C2,2024,ha,Climate change - Land use and LU change,kg CO2 eq,160.0,,0.001315,1 kg seed,1_chara,,0.2104
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater",CTUe,160.0,,98.81796,1 kg seed,1_chara,,15810.873599999999
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,160.0,,0.974135,1 kg seed,1_chara,,155.8616
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,160.0,,5.625106,1 kg seed,1_chara,,900.0169599999999
C2_2024,C2,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,160.0,,92.21872,1 kg seed,1_chara,,14754.995200000001
C2_2024,C2,2024,ha,"Eutrophication, freshwater",kg P eq,160.0,,0.000426,1 kg seed,1_chara,,0.06816
C2_2024,C2,2024,ha,"Eutrophication, marine",kg N eq,160.0,,0.003472,1 kg seed,1_chara,,0.55552
C2_2024,C2,2024,ha,"Eutrophication, terrestrial",mol N eq,160.0,,0.015836,1 kg seed,1_chara,,2.53376
C2_2024,C2,2024,ha,"Human toxicity, cancer",CTUh,160.0,,4.69e-10,1 kg seed,1_chara,,7.504e-08
C2_2024,C2,2024,ha,"Human toxicity, cancer - inorganics",CTUh,160.0,,1.3e-23,1 kg seed,1_chara,,2.08e-21
C2_2024,C2,2024,ha,"Human toxicity, cancer - metals",CTUh,160.0,,4.14e-10,1 kg seed,1_chara,,6.624e-08
C2_2024,C2,2024,ha,"Human toxicity, cancer - organics",CTUh,160.0,,5.57e-11,1 kg seed,1_chara,,8.912e-09
C2_2024,C2,2024,ha,"Human toxicity, non-cancer",CTUh,160.0,,4.97e-08,1 kg seed,1_chara,,7.952000000000001e-06
C2_2024,C2,2024,ha,"Human toxicity, non-cancer - inorganics",CTUh,160.0,,7.61e-10,1 kg seed,1_chara,,1.2176e-07
C2_2024,C2,2024,ha,"Human toxicity, non-cancer - metals",CTUh,160.0,,3.77e-08,1 kg seed,1_chara,,6.032e-06
C2_2024,C2,2024,ha,"Human toxicity, non-cancer - organics",CTUh,160.0,,1.13e-08,1 kg seed,1_chara,,1.808e-06
C2_2024,C2,2024,ha,Ionising radiation,kBq U-235 eq,160.0,,0.024891,1 kg seed,1_chara,,3.98256
C2_2024,C2,2024,ha,Land use,Pt,160.0,,152.1972,1 kg seed,1_chara,,24351.552000000003
C2_2024,C2,2024,ha,Ozone depletion,kg CFC11 eq,160.0,,5.26e-08,1 kg seed,1_chara,,8.416e-06
C2_2024,C2,2024,ha,Particulate matter,disease inc.,160.0,,6.3e-08,1 kg seed,1_chara,,1.0079999999999998e-05
C2_2024,C2,2024,ha,Photochemical ozone formation,kg NMVOC eq,160.0,,0.00338,1 kg seed,1_chara,,0.5408000000000001
C2_2024,C2,2024,ha,"Resource use, fossils",MJ,160.0,,4.956983,1 kg seed,1_chara,,793.11728
C2_2024,C2,2024,ha,"Resource use, minerals and metals",kg Sb eq,160.0,,3.84e-06,1 kg seed,1_chara,,0.0006144
C2_2024,C2,2024,ha,Water use,m3 depriv.,160.0,,32.39614,1 kg seed,1_chara,,5183.3824
C3_2022,C3,2022,ha,Acidification,mol H+ eq,190.0,,0.003484,1 kg seed,1_chara,,0.66196
C3_2022,C3,2022,ha,Climate change,kg CO2 eq,190.0,,3.399088,1 kg seed,1_chara,,645.82672
C3_2022,C3,2022,ha,Climate change - Biogenic,kg CO2 eq,190.0,,2.889202,1 kg seed,1_chara,,548.94838
C3_2022,C3,2022,ha,Climate change - Fossil,kg CO2 eq,190.0,,0.50857,1 kg seed,1_chara,,96.6283
C3_2022,C3,2022,ha,Climate change - Land use and LU change,kg CO2 eq,190.0,,0.001315,1 kg seed,1_chara,,0.24985
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater",CTUe,190.0,,98.81796,1 kg seed,1_chara,,18775.4124
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,190.0,,0.974135,1 kg seed,1_chara,,185.08565
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,190.0,,5.625106,1 kg seed,1_chara,,1068.7701399999999
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,190.0,,92.21872,1 kg seed,1_chara,,17521.556800000002
C3_2022,C3,2022,ha,"Eutrophication, freshwater",kg P eq,190.0,,0.000426,1 kg seed,1_chara,,0.08094
C3_2022,C3,2022,ha,"Eutrophication, marine",kg N eq,190.0,,0.003472,1 kg seed,1_chara,,0.6596799999999999
C3_2022,C3,2022,ha,"Eutrophication, terrestrial",mol N eq,190.0,,0.015836,1 kg seed,1_chara,,3.0088399999999997
C3_2022,C3,2022,ha,"Human toxicity, cancer",CTUh,190.0,,4.69e-10,1 kg seed,1_chara,,8.911000000000001e-08
C3_2022,C3,2022,ha,"Human toxicity, cancer - inorganics",CTUh,190.0,,1.3e-23,1 kg seed,1_chara,,2.47e-21
C3_2022,C3,2022,ha,"Human toxicity, cancer - metals",CTUh,190.0,,4.14e-10,1 kg seed,1_chara,,7.866e-08
C3_2022,C3,2022,ha,"Human toxicity, cancer - organics",CTUh,190.0,,5.57e-11,1 kg seed,1_chara,,1.0583e-08
C3_2022,C3,2022,ha,"Human toxicity, non-cancer",CTUh,190.0,,4.97e-08,1 kg seed,1_chara,,9.443000000000001e-06
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,190.0,,7.61e-10,1 kg seed,1_chara,,1.4459e-07
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - metals",CTUh,190.0,,3.77e-08,1 kg seed,1_chara,,7.163e-06
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - organics",CTUh,190.0,,1.13e-08,1 kg seed,1_chara,,2.147e-06
C3_2022,C3,2022,ha,Ionising radiation,kBq U-235 eq,190.0,,0.024891,1 kg seed,1_chara,,4.72929
C3_2022,C3,2022,ha,Land use,Pt,190.0,,152.1972,1 kg seed,1_chara,,28917.468
C3_2022,C3,2022,ha,Ozone depletion,kg CFC11 eq,190.0,,5.26e-08,1 kg seed,1_chara,,9.994e-06
C3_2022,C3,2022,ha,Particulate matter,disease inc.,190.0,,6.3e-08,1 kg seed,1_chara,,1.1969999999999999e-05
C3_2022,C3,2022,ha,Photochemical ozone formation,kg NMVOC eq,190.0,,0.00338,1 kg seed,1_chara,,0.6422
C3_2022,C3,2022,ha,"Resource use, fossils",MJ,190.0,,4.956983,1 kg seed,1_chara,,941.82677
C3_2022,C3,2022,ha,"Resource use, minerals and metals",kg Sb eq,190.0,,3.84e-06,1 kg seed,1_chara,,0.0007296
C3_2022,C3,2022,ha,Water use,m3 depriv.,190.0,,32.39614,1 kg seed,1_chara,,6155.266600000001
C3_2023,C3,2023,ha,Acidification,mol H+ eq,163.4589681903,,0.003484,1 kg seed,1_chara,,0.5694910451750053
C3_2023,C3,2023,ha,Climate change,kg CO2 eq,163.4589681903,,3.399088,1 kg seed,1_chara,,555.6114172680304
C3_2023,C3,2023,ha,Climate change - Biogenic,kg CO2 eq,163.4589681903,,2.889202,1 kg seed,1_chara,,472.2659778133511
C3_2023,C3,2023,ha,Climate change - Fossil,kg CO2 eq,163.4589681903,,0.50857,1 kg seed,1_chara,,83.13032745254087
C3_2023,C3,2023,ha,Climate change - Land use and LU change,kg CO2 eq,163.4589681903,,0.001315,1 kg seed,1_chara,,0.2149485431702445
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater",CTUe,163.4589681903,,98.81796,1 kg seed,1_chara,,16152.681780270337
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,163.4589681903,,0.974135,1 kg seed,1_chara,,159.2311019780579
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,163.4589681903,,5.625106,1 kg seed,1_chara,,919.4740227210656
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,163.4589681903,,92.21872,1 kg seed,1_chara,,15073.976819030184
C3_2023,C3,2023,ha,"Eutrophication, freshwater",kg P eq,163.4589681903,,0.000426,1 kg seed,1_chara,,0.0696335204490678
C3_2023,C3,2023,ha,"Eutrophication, marine",kg N eq,163.4589681903,,0.003472,1 kg seed,1_chara,,0.5675295375567215
C3_2023,C3,2023,ha,"Eutrophication, terrestrial",mol N eq,163.4589681903,,0.015836,1 kg seed,1_chara,,2.5885362202615907
C3_2023,C3,2023,ha,"Human toxicity, cancer",CTUh,163.4589681903,,4.69e-10,1 kg seed,1_chara,,7.66622560812507e-08
C3_2023,C3,2023,ha,"Human toxicity, cancer - inorganics",CTUh,163.4589681903,,1.3e-23,1 kg seed,1_chara,,2.1249665864739e-21
C3_2023,C3,2023,ha,"Human toxicity, cancer - metals",CTUh,163.4589681903,,4.14e-10,1 kg seed,1_chara,,6.76720128307842e-08
C3_2023,C3,2023,ha,"Human toxicity, cancer - organics",CTUh,163.4589681903,,5.57e-11,1 kg seed,1_chara,,9.10466452819971e-09
C3_2023,C3,2023,ha,"Human toxicity, non-cancer",CTUh,163.4589681903,,4.97e-08,1 kg seed,1_chara,,8.12391071905791e-06
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,163.4589681903,,7.61e-10,1 kg seed,1_chara,,1.243922747928183e-07
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - metals",CTUh,163.4589681903,,3.77e-08,1 kg seed,1_chara,,6.1624031007743095e-06
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - organics",CTUh,163.4589681903,,1.13e-08,1 kg seed,1_chara,,1.84708634055039e-06
C3_2023,C3,2023,ha,Ionising radiation,kBq U-235 eq,163.4589681903,,0.024891,1 kg seed,1_chara,,4.0686571772247575
C3_2023,C3,2023,ha,Land use,Pt,163.4589681903,,152.1972,1 kg seed,1_chara,,24877.99727345273
C3_2023,C3,2023,ha,Ozone depletion,kg CFC11 eq,163.4589681903,,5.26e-08,1 kg seed,1_chara,,8.59794172680978e-06
C3_2023,C3,2023,ha,Particulate matter,disease inc.,163.4589681903,,6.3e-08,1 kg seed,1_chara,,1.0297914995988899e-05
C3_2023,C3,2023,ha,Photochemical ozone formation,kg NMVOC eq,163.4589681903,,0.00338,1 kg seed,1_chara,,0.552491312483214
C3_2023,C3,2023,ha,"Resource use, fossils",MJ,163.4589681903,,4.956983,1 kg seed,1_chara,,810.2633265168579
C3_2023,C3,2023,ha,"Resource use, minerals and metals",kg Sb eq,163.4589681903,,3.84e-06,1 kg seed,1_chara,,0.0006276824378507519
C3_2023,C3,2023,ha,Water use,m3 depriv.,163.4589681903,,32.39614,1 kg seed,1_chara,,5295.439617748506
C3_2024,C3,2024,ha,Acidification,mol H+ eq,191.4755412991,,0.003484,1 kg seed,1_chara,,0.6671007858860645
C3_2024,C3,2024,ha,Climate change,kg CO2 eq,191.4755412991,,3.399088,1 kg seed,1_chara,,650.8422147232752
C3_2024,C3,2024,ha,Climate change - Biogenic,kg CO2 eq,191.4755412991,,2.889202,1 kg seed,1_chara,,553.2115168724423
C3_2024,C3,2024,ha,Climate change - Fossil,kg CO2 eq,191.4755412991,,0.50857,1 kg seed,1_chara,,97.37871603848328
C3_2024,C3,2024,ha,Climate change - Land use and LU change,kg CO2 eq,191.4755412991,,0.001315,1 kg seed,1_chara,,0.2517903368083165
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater",CTUe,191.4755412991,,98.81796,1 kg seed,1_chara,,18921.22238107281
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,191.4755412991,,0.974135,1 kg seed,1_chara,,186.52302642339876
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,191.4755412991,,5.625106,1 kg seed,1_chara,,1077.0702162148152
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,191.4755412991,,92.21872,1 kg seed,1_chara,,17657.62932991014
C3_2024,C3,2024,ha,"Eutrophication, freshwater",kg P eq,191.4755412991,,0.000426,1 kg seed,1_chara,,0.0815685805934166
C3_2024,C3,2024,ha,"Eutrophication, marine",kg N eq,191.4755412991,,0.003472,1 kg seed,1_chara,,0.6648030793904752
C3_2024,C3,2024,ha,"Eutrophication, terrestrial",mol N eq,191.4755412991,,0.015836,1 kg seed,1_chara,,3.0322066720125473
C3_2024,C3,2024,ha,"Human toxicity, cancer",CTUh,191.4755412991,,4.69e-10,1 kg seed,1_chara,,8.98020288692779e-08
C3_2024,C3,2024,ha,"Human toxicity, cancer - inorganics",CTUh,191.4755412991,,1.3e-23,1 kg seed,1_chara,,2.4891820368883e-21
C3_2024,C3,2024,ha,"Human toxicity, cancer - metals",CTUh,191.4755412991,,4.14e-10,1 kg seed,1_chara,,7.927087409782741e-08
C3_2024,C3,2024,ha,"Human toxicity, cancer - organics",CTUh,191.4755412991,,5.57e-11,1 kg seed,1_chara,,1.066518765035987e-08
C3_2024,C3,2024,ha,"Human toxicity, non-cancer",CTUh,191.4755412991,,4.97e-08,1 kg seed,1_chara,,9.51633440256527e-06
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - inorganics",CTUh,191.4755412991,,7.61e-10,1 kg seed,1_chara,,1.457128869286151e-07
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - metals",CTUh,191.4755412991,,3.77e-08,1 kg seed,1_chara,,7.21862790697607e-06
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - organics",CTUh,191.4755412991,,1.13e-08,1 kg seed,1_chara,,2.16367361667983e-06
C3_2024,C3,2024,ha,Ionising radiation,kBq U-235 eq,191.4755412991,,0.024891,1 kg seed,1_chara,,4.766017698475898
C3_2024,C3,2024,ha,Land use,Pt,191.4755412991,,152.1972,1 kg seed,1_chara,,29142.041254207383
C3_2024,C3,2024,ha,Ozone depletion,kg CFC11 eq,191.4755412991,,5.26e-08,1 kg seed,1_chara,,1.007161347233266e-05
C3_2024,C3,2024,ha,Particulate matter,disease inc.,191.4755412991,,6.3e-08,1 kg seed,1_chara,,1.2062959101843299e-05
C3_2024,C3,2024,ha,Photochemical ozone formation,kg NMVOC eq,191.4755412991,,0.00338,1 kg seed,1_chara,,0.647187329590958
C3_2024,C3,2024,ha,"Resource use, fossils",MJ,191.4755412991,,4.956983,1 kg seed,1_chara,,949.1410031354367
C3_2024,C3,2024,ha,"Resource use, minerals and metals",kg Sb eq,191.4755412991,,3.84e-06,1 kg seed,1_chara,,0.0007352660785885439
C3_2024,C3,2024,ha,Water use,m3 depriv.,191.4755412991,,32.39614,1 kg seed,1_chara,,6203.068442501426
C4_2022,C4,2022,ha,Acidification,mol H+ eq,220.0,,0.003484,1 kg seed,1_chara,,0.76648
C4_2022,C4,2022,ha,Climate change,kg CO2 eq,220.0,,3.399088,1 kg seed,1_chara,,747.79936
C4_2022,C4,2022,ha,Climate change - Biogenic,kg CO2 eq,220.0,,2.889202,1 kg seed,1_chara,,635.62444
C4_2022,C4,2022,ha,Climate change - Fossil,kg CO2 eq,220.0,,0.50857,1 kg seed,1_chara,,111.88539999999999
C4_2022,C4,2022,ha,Climate change - Land use and LU change,kg CO2 eq,220.0,,0.001315,1 kg seed,1_chara,,0.2893
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater",CTUe,220.0,,98.81796,1 kg seed,1_chara,,21739.9512
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,220.0,,0.974135,1 kg seed,1_chara,,214.3097
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,220.0,,5.625106,1 kg seed,1_chara,,1237.52332
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,220.0,,92.21872,1 kg seed,1_chara,,20288.1184
C4_2022,C4,2022,ha,"Eutrophication, freshwater",kg P eq,220.0,,0.000426,1 kg seed,1_chara,,0.09372
C4_2022,C4,2022,ha,"Eutrophication, marine",kg N eq,220.0,,0.003472,1 kg seed,1_chara,,0.76384
C4_2022,C4,2022,ha,"Eutrophication, terrestrial",mol N eq,220.0,,0.015836,1 kg seed,1_chara,,3.48392
C4_2022,C4,2022,ha,"Human toxicity, cancer",CTUh,220.0,,4.69e-10,1 kg seed,1_chara,,1.0318e-07
C4_2022,C4,2022,ha,"Human toxicity, cancer - inorganics",CTUh,220.0,,1.3e-23,1 kg seed,1_chara,,2.86e-21
C4_2022,C4,2022,ha,"Human toxicity, cancer - metals",CTUh,220.0,,4.14e-10,1 kg seed,1_chara,,9.108e-08
C4_2022,C4,2022,ha,"Human toxicity, cancer - organics",CTUh,220.0,,5.57e-11,1 kg seed,1_chara,,1.2254e-08
C4_2022,C4,2022,ha,"Human toxicity, non-cancer",CTUh,220.0,,4.97e-08,1 kg seed,1_chara,,1.0934e-05
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,220.0,,7.61e-10,1 kg seed,1_chara,,1.6742e-07
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - metals",CTUh,220.0,,3.77e-08,1 kg seed,1_chara,,8.294e-06
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - organics",CTUh,220.0,,1.13e-08,1 kg seed,1_chara,,2.486e-06
C4_2022,C4,2022,ha,Ionising radiation,kBq U-235 eq,220.0,,0.024891,1 kg seed,1_chara,,5.47602
C4_2022,C4,2022,ha,Land use,Pt,220.0,,152.1972,1 kg seed,1_chara,,33483.384000000005
C4_2022,C4,2022,ha,Ozone depletion,kg CFC11 eq,220.0,,5.26e-08,1 kg seed,1_chara,,1.1572e-05
C4_2022,C4,2022,ha,Particulate matter,disease inc.,220.0,,6.3e-08,1 kg seed,1_chara,,1.386e-05
C4_2022,C4,2022,ha,Photochemical ozone formation,kg NMVOC eq,220.0,,0.00338,1 kg seed,1_chara,,0.7436
C4_2022,C4,2022,ha,"Resource use, fossils",MJ,220.0,,4.956983,1 kg seed,1_chara,,1090.53626
C4_2022,C4,2022,ha,"Resource use, minerals and metals",kg Sb eq,220.0,,3.84e-06,1 kg seed,1_chara,,0.0008447999999999999
C4_2022,C4,2022,ha,Water use,m3 depriv.,220.0,,32.39614,1 kg seed,1_chara,,7127.1508
C4_2023,C4,2023,ha,Acidification,mol H+ eq,200.0,,0.003484,1 kg seed,1_chara,,0.6968
C4_2023,C4,2023,ha,Climate change,kg CO2 eq,200.0,,3.399088,1 kg seed,1_chara,,679.8176
C4_2023,C4,2023,ha,Climate change - Biogenic,kg CO2 eq,200.0,,2.889202,1 kg seed,1_chara,,577.8404
C4_2023,C4,2023,ha,Climate change - Fossil,kg CO2 eq,200.0,,0.50857,1 kg seed,1_chara,,101.714
C4_2023,C4,2023,ha,Climate change - Land use and LU change,kg CO2 eq,200.0,,0.001315,1 kg seed,1_chara,,0.263
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater",CTUe,200.0,,98.81796,1 kg seed,1_chara,,19763.592
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,200.0,,0.974135,1 kg seed,1_chara,,194.827
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,200.0,,5.625106,1 kg seed,1_chara,,1125.0212
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,200.0,,92.21872,1 kg seed,1_chara,,18443.744000000002
C4_2023,C4,2023,ha,"Eutrophication, freshwater",kg P eq,200.0,,0.000426,1 kg seed,1_chara,,0.0852
C4_2023,C4,2023,ha,"Eutrophication, marine",kg N eq,200.0,,0.003472,1 kg seed,1_chara,,0.6944
C4_2023,C4,2023,ha,"Eutrophication, terrestrial",mol N eq,200.0,,0.015836,1 kg seed,1_chara,,3.1672
