dmu_id,farmer_id,year,basis,impact_category,impact_unit,n_amount_kg_ha,p_amount_kg_ha,k_amount_kg_ha,n_amount_kg_tonne,p_amount_kg_tonne,k_amount_kg_tonne,n_factor_per_unit,p_factor_per_unit,k_factor_per_unit,n_factor_unit,p_factor_unit,k_factor_unit,n_characterisation_sheet,p_characterisation_sheet,k_characterisation_sheet,n_single_score_file,p_single_score_file,k_single_score_file,n_impact,p_impact,k_impact,fertilisation_total_impact
C6_2023,C6,2023,tonne,Land use,Pt,,,,46.7,7.5,9.38,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,106.9929223,232.04865,235.75692000000004,574.7984923
C6_2023,C6,2023,tonne,Ozone depletion,kg CFC11 eq,,,,46.7,7.5,9.38,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.67186e-05,2.6025e-06,3.69572e-06,2.301682e-05
C6_2023,C6,2023,tonne,Particulate matter,disease inc.,,,,46.7,7.5,9.38,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.8633300000000003e-05,1.7550000000000001e-06,2.1292600000000003e-06,2.2517560000000003e-05
C6_2023,C6,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,,,46.7,7.5,9.38,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.18600610000000004,0.06082499999999999,0.07500248,0.32183358
C6_2023,C6,2023,tonne,"Resource use, fossils",MJ,,,,46.7,7.5,9.38,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,2172.6773380000004,321.744375,397.06534280000005,2891.4870558000007
C6_2023,C6,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,,,46.7,7.5,9.38,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.0012655700000000001,0.00040425000000000004,0.00048307000000000005,0.00215289
C6_2023,C6,2023,tonne,Water use,m3 depriv.,,,,46.7,7.5,9.38,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,10.035363,11.905845,11.12900418,33.07021218
C6_2024,C6,2024,tonne,Acidification,mol H+ eq,,,,17.6,7.45,0.0,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.0141296,0.21584140000000002,0.0,1.229971
C6_2024,C6,2024,tonne,Climate change,kg CO2 eq,,,,17.6,7.45,0.0,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,66.0753632,21.205374550000002,0.0,87.28073775
C6_2024,C6,2024,tonne,Climate change - Biogenic,kg CO2 eq,,,,17.6,7.45,0.0,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.02332,0.01943705,0.0,0.042757050000000005
C6_2024,C6,2024,tonne,Climate change - Fossil,kg CO2 eq,,,,17.6,7.45,0.0,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,66.0429264,21.07912685,0.0,87.12205325
C6_2024,C6,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,,,17.6,7.45,0.0,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.009116800000000001,0.10681065000000001,0.0,0.11592745000000002
C6_2024,C6,2024,tonne,"Ecotoxicity, freshwater",CTUe,,,,17.6,7.45,0.0,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,431.519088,2963.393205,0.0,3394.912293
C6_2024,C6,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,,,17.6,7.45,0.0,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,137.6895872,573.0731465,0.0,710.7627337
C6_2024,C6,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,,,17.6,7.45,0.0,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,290.76449600000007,2384.946895,0.0,2675.7113910000003
C6_2024,C6,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,,,17.6,7.45,0.0,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,3.0649168,5.3733274,0.0,8.4382442
C6_2024,C6,2024,tonne,"Eutrophication, freshwater",kg P eq,,,,17.6,7.45,0.0,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.0039072,0.0070924000000000004,0.0,0.010999600000000002
C6_2024,C6,2024,tonne,"Eutrophication, marine",kg N eq,,,,17.6,7.45,0.0,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.0471152,0.02061415,0.0,0.06772935000000001
C6_2024,C6,2024,tonne,"Eutrophication, terrestrial",mol N eq,,,,17.6,7.45,0.0,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,4.248446400000001,0.38867395000000005,0.0,4.637120350000001
C6_2024,C6,2024,tonne,"Human toxicity, cancer",CTUh,,,,17.6,7.45,0.0,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,9.398400000000001e-09,1.8923e-08,0.0,2.83214e-08
C6_2024,C6,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,,,17.6,7.45,0.0,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.0,4.62645e-17,0.0,4.62645e-17
C6_2024,C6,2024,tonne,"Human toxicity, cancer - metals",CTUh,,,,17.6,7.45,0.0,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,6.16e-09,1.58685e-08,0.0,2.20285e-08
C6_2024,C6,2024,tonne,"Human toxicity, cancer - organics",CTUh,,,,17.6,7.45,0.0,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,3.2384000000000003e-09,3.01725e-09,0.0,6.255650000000001e-09
C6_2024,C6,2024,tonne,"Human toxicity, non-cancer",CTUh,,,,17.6,7.45,0.0,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,3.5200000000000003e-07,4.83505e-07,0.0,8.35505e-07
C6_2024,C6,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,,,17.6,7.45,0.0,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,3.0272e-08,1.08025e-07,0.0,1.38297e-07
C6_2024,C6,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,,,17.6,7.45,0.0,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,3.0448000000000004e-07,3.6430500000000003e-07,0.0,6.687850000000001e-07
C6_2024,C6,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,,,17.6,7.45,0.0,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,2.3760000000000002e-08,1.3261e-08,0.0,3.7021000000000004e-08
C6_2024,C6,2024,tonne,Ionising radiation,kBq U-235 eq,,,,17.6,7.45,0.0,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.7572016000000001,2.51471025,0.0,4.27191185
C6_2024,C6,2024,tonne,Land use,Pt,,,,17.6,7.45,0.0,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,40.3228144,230.50165900000002,0.0,270.8244734
C6_2024,C6,2024,tonne,Ozone depletion,kg CFC11 eq,,,,17.6,7.45,0.0,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,6.300800000000001e-06,2.58515e-06,0.0,8.885950000000001e-06
C6_2024,C6,2024,tonne,Particulate matter,disease inc.,,,,17.6,7.45,0.0,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,7.022400000000001e-06,1.7433e-06,0.0,8.765700000000001e-06
C6_2024,C6,2024,tonne,Photochemical ozone formation,kg NMVOC eq,,,,17.6,7.45,0.0,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.07010080000000002,0.060419499999999994,0.0,0.1305203
C6_2024,C6,2024,tonne,"Resource use, fossils",MJ,,,,17.6,7.45,0.0,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,818.8248640000002,319.5994125,0.0,1138.4242765000001
C6_2024,C6,2024,tonne,"Resource use, minerals and metals",kg Sb eq,,,,17.6,7.45,0.0,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.00047696000000000007,0.000401555,0.0,0.0008785150000000001
C6_2024,C6,2024,tonne,Water use,m3 depriv.,,,,17.6,7.45,0.0,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,3.782064,11.8264727,0.0,15.6085367
C7_2023,C7,2023,tonne,Acidification,mol H+ eq,,,,26.15,6.76,6.76,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.50678915,0.19585072,0.12460032,1.82724019
C7_2023,C7,2023,tonne,Climate change,kg CO2 eq,,,,26.15,6.76,6.76,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,98.17447429999999,19.24138684,19.045089960000002,136.4609511
C7_2023,C7,2023,tonne,Climate change - Biogenic,kg CO2 eq,,,,26.15,6.76,6.76,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.03464875,0.01763684,0.01623752,0.06852311
C7_2023,C7,2023,tonne,Climate change - Fossil,kg CO2 eq,,,,26.15,6.76,6.76,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,98.12627984999999,19.12683188,18.99015144,136.24326316999998
C7_2023,C7,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,,,26.15,6.76,6.76,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.013545699999999999,0.09691812,0.038701,0.14916481999999998
C7_2023,C7,2023,tonne,"Ecotoxicity, freshwater",CTUe,,,,26.15,6.76,6.76,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,641.1490994999999,2688.931284,13642.910319999999,16972.9907035
C7_2023,C7,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,,,26.15,6.76,6.76,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,204.5785628,519.9965732,2688.831236,3413.406372
C7_2023,C7,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,,,26.15,6.76,6.76,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,432.0165665,2164.0591959999997,10948.158,13544.2337625
C7_2023,C7,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,,,26.15,6.76,6.76,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,4.55383945,4.87566352,5.922098,15.35160097
C7_2023,C7,2023,tonne,"Eutrophication, freshwater",kg P eq,,,,26.15,6.76,6.76,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.005805299999999999,0.00643552,0.00417768,0.0164185
C7_2023,C7,2023,tonne,"Eutrophication, marine",kg N eq,,,,26.15,6.76,6.76,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.07000355,0.01870492,0.01959048,0.10829895
C7_2023,C7,2023,tonne,"Eutrophication, terrestrial",mol N eq,,,,26.15,6.76,6.76,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,6.31232235,0.35267596,0.39466907999999995,7.0596673899999995
C7_2023,C7,2023,tonne,"Human toxicity, cancer",CTUh,,,,26.15,6.76,6.76,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.3964099999999999e-08,1.71704e-08,1.19652e-08,4.30997e-08
C7_2023,C7,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,,,26.15,6.76,6.76,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.0,4.19796e-17,3.38676e-17,7.58472e-17
C7_2023,C7,2023,tonne,"Human toxicity, cancer - metals",CTUh,,,,26.15,6.76,6.76,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,9.152499999999999e-09,1.43988e-08,9.0584e-09,3.2609699999999996e-08
C7_2023,C7,2023,tonne,"Human toxicity, cancer - organics",CTUh,,,,26.15,6.76,6.76,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,4.8116e-09,2.7377999999999998e-09,2.92032e-09,1.046972e-08
C7_2023,C7,2023,tonne,"Human toxicity, non-cancer",CTUh,,,,26.15,6.76,6.76,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,5.23e-07,4.38724e-07,6.6924e-07,1.630964e-06
C7_2023,C7,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,,,26.15,6.76,6.76,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,4.4978e-08,9.802e-08,4.4007599999999995e-07,5.830739999999999e-07
C7_2023,C7,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,,,26.15,6.76,6.76,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,4.5239499999999997e-07,3.30564e-07,2.1699600000000002e-07,9.99955e-07
C7_2023,C7,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,,,26.15,6.76,6.76,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,3.53025e-08,1.20328e-08,1.3587599999999999e-08,6.09229e-08
C7_2023,C7,2023,tonne,Ionising radiation,kBq U-235 eq,,,,26.15,6.76,6.76,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,2.61084215,2.2818042,1.66007348,6.55271983
C7_2023,C7,2023,tonne,Land use,Pt,,,,26.15,6.76,6.76,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,59.91145434999999,209.1531832,169.90583999999998,438.97047754999994
C7_2023,C7,2023,tonne,Ozone depletion,kg CFC11 eq,,,,26.15,6.76,6.76,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,9.361699999999999e-06,2.34572e-06,2.66344e-06,1.4370859999999999e-05
C7_2023,C7,2023,tonne,Particulate matter,disease inc.,,,,26.15,6.76,6.76,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.043385e-05,1.5818399999999999e-06,1.53452e-06,1.355021e-05
C7_2023,C7,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,,,26.15,6.76,6.76,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.10415545000000001,0.05482359999999999,0.05405296,0.21303201
C7_2023,C7,2023,tonne,"Resource use, fossils",MJ,,,,26.15,6.76,6.76,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1216.606261,289.99893000000003,286.1579656,1792.7631566
C7_2023,C7,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,,,26.15,6.76,6.76,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.000708665,0.000364364,0.00034814,0.0014211690000000001
C7_2023,C7,2023,tonne,Water use,m3 depriv.,,,,26.15,6.76,6.76,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,5.6193735,10.731134959999999,8.02047636,24.37098482
C7_2024,C7,2024,tonne,Acidification,mol H+ eq,,,,43.93,23.97,25.45,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,2.5312905299999997,0.69445884,0.4690944,3.69484377
C7_2024,C7,2024,tonne,Climate change,kg CO2 eq,,,,43.93,23.97,25.45,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,164.92560826,68.22722523,71.70081945,304.85365293999996
C7_2024,C7,2024,tonne,Climate change - Biogenic,kg CO2 eq,,,,43.93,23.97,25.45,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.05820725,0.06253773,0.0611309,0.18187588
C7_2024,C7,2024,tonne,Climate change - Fossil,kg CO2 eq,,,,43.93,23.97,25.45,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,164.84464527,67.82102961,71.4939873,304.15966218
C7_2024,C7,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,,,43.93,23.97,25.45,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.02275574,0.34365789,0.14570125,0.51211488
C7_2024,C7,2024,tonne,"Ecotoxicity, freshwater",CTUe,,,,43.93,23.97,25.45,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1077.0814509,9534.568473,51362.7319,61974.381823899996
C7_2024,C7,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,,,43.93,23.97,25.45,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,343.67633896,1843.8340028999999,10122.892745,12310.403086859998
C7_2024,C7,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,,,43.93,23.97,25.45,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,725.7547903000001,7673.446586999999,41217.5475,49616.7488773
C7_2024,C7,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,,,43.93,23.97,25.45,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,7.65010199,17.28841044,22.2954725,47.23398493
C7_2024,C7,2024,tonne,"Eutrophication, freshwater",kg P eq,,,,43.93,23.97,25.45,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.00975246,0.02281944,0.0157281,0.048299999999999996
C7_2024,C7,2024,tonne,"Eutrophication, marine",kg N eq,,,,43.93,23.97,25.45,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.11760061000000001,0.06632499,0.0737541,0.2576797
C7_2024,C7,2024,tonne,"Eutrophication, terrestrial",mol N eq,,,,43.93,23.97,25.45,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,10.60421877,1.25053887,1.4858473499999998,13.34060499
C7_2024,C7,2024,tonne,"Human toxicity, cancer",CTUh,,,,43.93,23.97,25.45,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,2.345862e-08,6.08838e-08,4.50465e-08,1.2938892e-07
C7_2024,C7,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,,,43.93,23.97,25.45,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.0,1.488537e-16,1.275045e-16,2.763582e-16
C7_2024,C7,2024,tonne,"Human toxicity, cancer - metals",CTUh,,,,43.93,23.97,25.45,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.5375499999999998e-08,5.1056099999999996e-08,3.4103e-08,1.005346e-07
C7_2024,C7,2024,tonne,"Human toxicity, cancer - organics",CTUh,,,,43.93,23.97,25.45,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,8.08312e-09,9.70785e-09,1.09944e-08,2.878537e-08
C7_2024,C7,2024,tonne,"Human toxicity, non-cancer",CTUh,,,,43.93,23.97,25.45,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,8.786e-07,1.555653e-06,2.51955e-06,4.953803e-06
C7_2024,C7,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,,,43.93,23.97,25.45,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,7.55596e-08,3.47565e-07,1.6567949999999998e-06,2.0799195999999997e-06
C7_2024,C7,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,,,43.93,23.97,25.45,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,7.599889999999999e-07,1.172133e-06,8.16945e-07,2.749067e-06
C7_2024,C7,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,,,43.93,23.97,25.45,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,5.93055e-08,4.26666e-08,5.1154499999999997e-08,1.531266e-07
C7_2024,C7,2024,tonne,Ionising radiation,kBq U-235 eq,,,,43.93,23.97,25.45,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,4.38601513,8.09095365,6.24983285,18.72680163
C7_2024,C7,2024,tonne,Land use,Pt,,,,43.93,23.97,25.45,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,100.64666116999999,741.6274854,639.6603,1481.93444657
C7_2024,C7,2024,tonne,Ozone depletion,kg CFC11 eq,,,,43.93,23.97,25.45,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.572694e-05,8.31759e-06,1.00273e-05,3.407183e-05
C7_2024,C7,2024,tonne,Particulate matter,disease inc.,,,,43.93,23.97,25.45,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.752807e-05,5.6089799999999994e-06,5.77715e-06,2.89142e-05
C7_2024,C7,2024,tonne,Photochemical ozone formation,kg NMVOC eq,,,,43.93,23.97,25.45,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.17497319000000003,0.19439669999999998,0.2034982,0.5728680899999999
C7_2024,C7,2024,tonne,"Resource use, fossils",MJ,,,,43.93,23.97,25.45,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,2043.8054702000002,1028.2950225,1077.325477,4149.425969700001
C7_2024,C7,2024,tonne,"Resource use, minerals and metals",kg Sb eq,,,,43.93,23.97,25.45,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.001190503,0.001291983,0.0013106749999999999,0.0037931609999999998
C7_2024,C7,2024,tonne,Water use,m3 depriv.,,,,43.93,23.97,25.45,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,9.4401177,38.05108061999999,30.19543245,77.68663077
C8_2022,C8,2022,tonne,Acidification,mol H+ eq,,,,21.4,4.5,0.0,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,1.2330894,0.13037400000000002,0.0,1.3634633999999999
C8_2022,C8,2022,tonne,Climate change,kg CO2 eq,,,,21.4,4.5,0.0,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,80.3416348,12.8086155,0.0,93.1502503
C8_2022,C8,2022,tonne,Climate change - Biogenic,kg CO2 eq,,,,21.4,4.5,0.0,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.028354999999999998,0.011740500000000001,0.0,0.0400955
C8_2022,C8,2022,tonne,Climate change - Fossil,kg CO2 eq,,,,21.4,4.5,0.0,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,80.30219459999999,12.7323585,0.0,93.0345531
C8_2022,C8,2022,tonne,Climate change - Land use and LU change,kg CO2 eq,,,,21.4,4.5,0.0,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,0.0110852,0.0645165,0.0,0.07560170000000001
C8_2022,C8,2022,tonne,"Ecotoxicity, freshwater",CTUe,,,,21.4,4.5,0.0,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,524.6879819999999,1789.96905,0.0,2314.657032
C8_2022,C8,2022,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,,,21.4,4.5,0.0,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,,,,167.4180208,346.15156499999995,0.0,513.5695857999999
