dmu_id,farmer_id,year,operation_category,operation,equipment,repetitions,ha_worked_total,dmu_area_ha,dmu_production_t,ha_worked_per_ha,ha_worked_per_tonne
D1_2024,D1,2024,sowing,sementeira,centrifugal_spreader,1.0,13.0,24.8,137.368,0.5241935483870968,0.09463630539863724
D1_2024,D1,2024,sowing,sementeira,centrifugal_spreader,1.0,10.0,24.8,137.368,0.4032258064516129,0.07279715799895173
D1_2024,D1,2024,sowing,sementeira,centrifugal_spreader,1.0,1.8,24.8,137.368,0.07258064516129033,0.01310348843981131
D2_2022,D2,2022,soil_operation,disk_harrow x3,disk_harrow,3.0,54.63,18.21,22.3983,3.0,2.439024390243903
D2_2022,D2,2022,soil_operation,fertiliser_integration,rotary_tiller,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,soil_operation,levelling,laser_leveler,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,harvest,harvest,combine_harvester,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,fertilisation,topdressing,centrifugal_spreader,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,fertilisation,basal_fertilisation,centrifugal_spreader,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,herbicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,herbicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,fungicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,herbicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,herbicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,herbicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,herbicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,crop_protection,herbicide,sprayer,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2022,D2,2022,sowing,sementeira_linha,seeder,1.0,18.21,18.21,22.3983,1.0,0.8130081300813009
D2_2023,D2,2023,soil_operation,disk_harrow x3,disk_harrow,3.0,54.66,18.22,88.1848,3.0,0.6198347107438017
D2_2023,D2,2023,soil_operation,levelling,laser_leveler,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,soil_operation,fertiliser_integration,rotary_tiller,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,harvest,harvest,combine_harvester,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,fertilisation,topdressing,centrifugal_spreader,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,fertilisation,basal_fertilisation,centrifugal_spreader,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,herbicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,pesticide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,crop_protection,fungicide,sprayer,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2023,D2,2023,sowing,sementeira,centrifugal_spreader,1.0,18.22,18.22,88.1848,1.0,0.2066115702479339
D2_2024,D2,2024,soil_operation,disk_harrow x3,disk_harrow,3.0,54.66,18.22,123.34939999999999,3.0,0.4431314623338257
D2_2024,D2,2024,soil_operation,fertiliser_integration,rotary_tiller,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,soil_operation,levelling,laser_leveler,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,harvest,harvest,combine_harvester,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,fertilisation,basal_fertilisation,centrifugal_spreader,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,fertilisation,topdressing,centrifugal_spreader,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,crop_protection,herbicide,sprayer,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
D2_2024,D2,2024,sowing,sementeira,centrifugal_spreader,1.0,18.22,18.22,123.34939999999999,1.0,0.14771048744460857
NT1_2023,NT1,2023,harvest,colheita,combine_harvester,1.0,14.92,14.92,96.8308,1.0,0.15408320493066258
NT1_2023,NT1,2023,topdressing,adubação cobertura,centrifugal_spreader,1.0,14.92,14.92,96.8308,1.0,0.15408320493066258
NT1_2023,NT1,2023,topdressing,adubação cobertura,centrifugal_spreader,1.0,14.92,14.92,96.8308,1.0,0.15408320493066258
NT1_2023,NT1,2023,crop_protection,herbicide,sprayer,1.0,14.92,14.92,96.8308,1.0,0.15408320493066258
NT1_2023,NT1,2023,crop_protection,herbicide,sprayer,1.0,14.92,14.92,96.8308,1.0,0.15408320493066258
NT1_2023,NT1,2023,crop_protection,herbicide,sprayer,1.0,14.92,14.92,96.8308,1.0,0.15408320493066258
NT1_2023,NT1,2023,sowing,sementeira_linha,seeder,1.0,14.92,14.92,96.8308,1.0,0.15408320493066258
NT1_2024,NT1,2024,harvest,colheita,combine_harvester,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT1_2024,NT1,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,30.9,37.9,269.469,0.8153034300791556,0.11466996203644945
NT1_2024,NT1,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,7.0,37.9,269.469,0.18469656992084432,0.025977014053564604
NT1_2024,NT1,2024,topdressing,adubação cobertura,centrifugal_spreader,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT1_2024,NT1,2024,crop_protection,herbicide,sprayer,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT1_2024,NT1,2024,crop_protection,herbicide,sprayer,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT1_2024,NT1,2024,crop_protection,herbicide,sprayer,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT1_2024,NT1,2024,crop_protection,herbicide,sprayer,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT1_2024,NT1,2024,crop_protection,herbicide,sprayer,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT1_2024,NT1,2024,sowing,sementeira_linha,seeder,1.0,37.9,37.9,269.469,1.0,0.14064697609001406
NT2_2022,NT2,2022,soil_operation,levelling,laser_leveler,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,soil_operation,fertiliser_integration,rotary_tiller,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,topdressing,adubação cobertura,centrifugal_spreader,1.0,3.0,20.42,83.10940000000001,0.14691478942213515,0.036096999858018466
NT2_2022,NT2,2022,crop_protection,herbicide,sprayer,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,crop_protection,herbicide,sprayer,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,crop_protection,herbicide,sprayer,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,crop_protection,herbicide,sprayer,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,crop_protection,herbicide,sprayer,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,crop_protection,herbicide,sprayer,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2022,NT2,2022,sowing,sementeira,centrifugal_spreader,1.0,20.42,20.42,83.10940000000001,1.0,0.2457002457002457
NT2_2023,NT2,2023,soil_operation,fertiliser_integration,rotary_tiller,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,harvest,colheita,combine_harvester,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,topdressing,adubação cobertura,centrifugal_spreader,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2023,NT2,2023,sowing,sementeira_linha,seeder,1.0,20.19,20.19,147.5889,1.0,0.13679890560875516
NT2_2024,NT2,2024,soil_operation,fertiliser_integration,rotary_tiller,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,harvest,colheita,combine_harvester,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,topdressing,adubação cobertura,centrifugal_spreader,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,crop_protection,Herbicide,sprayer,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
NT2_2024,NT2,2024,sowing,sementeira_linha,seeder,1.0,20.19,20.19,96.3063,1.0,0.20964360587002098
